,Unnamed: 0,lat,lon,timestamp,datetime,time_delta,distance_Olin
178,909956,47.4455108,-122.3039211,2022-03-09 19:55:17.882000+00:00,2022-03-09 19:55:17.882000+00:00,0 days 00:01:24.439000,338.8340193301859
179,909957,47.4452257,-122.3038963,2022-03-09 19:55:43.151000+00:00,2022-03-09 19:55:43.151000+00:00,0 days 00:00:25.269000,338.8188010209149
180,909958,47.4448126,-122.3037828,2022-03-09 19:56:26.973000+00:00,2022-03-09 19:56:26.973000+00:00,0 days 00:00:43.822000,338.7914830810064
181,909959,47.4445304,-122.3034436,2022-03-09 19:57:00.302000+00:00,2022-03-09 19:57:00.302000+00:00,0 days 00:00:33.329000,338.75504114644826
182,909960,47.4443163,-122.3031291,2022-03-09 19:57:31.332000+00:00,2022-03-09 19:57:31.332000+00:00,0 days 00:00:31.030000,338.7235094890687
183,909961,47.4441556,-122.3026457,2022-03-09 19:58:04.775000+00:00,2022-03-09 19:58:04.775000+00:00,0 days 00:00:33.443000,338.68303295580284
184,909962,47.4446544,-122.3020672,2022-03-09 19:58:39.366000+00:00,2022-03-09 19:58:39.366000+00:00,0 days 00:00:34.591000,338.6673910113969
185,909963,47.4447217,-122.3020278,2022-03-09 19:59:11.350000+00:00,2022-03-09 19:59:11.350000+00:00,0 days 00:00:31.984000,338.66790825814525
186,909964,47.4446474,-122.3022531,2022-03-09 20:00:16.869000+00:00,2022-03-09 20:00:16.869000+00:00,0 days 00:01:05.519000,338.67969130117825
187,909965,47.4446454,-122.3026803,2022-03-09 20:01:16.882000+00:00,2022-03-09 20:01:16.882000+00:00,0 days 00:01:00.013000,338.7086265676421
188,909966,47.4444781,-122.3024033,2022-03-09 20:01:53.294000+00:00,2022-03-09 20:01:53.294000+00:00,0 days 00:00:36.412000,338.68186299034767
189,909967,47.4442044,-122.3030114,2022-03-09 20:02:26.302000+00:00,2022-03-09 20:02:26.302000+00:00,0 days 00:00:33.008000,338.7102015175259
190,909968,47.4444363,-122.3032729,2022-03-09 20:02:56.705000+00:00,2022-03-09 20:02:56.705000+00:00,0 days 00:00:30.403000,338.738975664016
191,909969,47.4445241,-122.3034775,2022-03-09 20:03:32.573000+00:00,2022-03-09 20:03:32.573000+00:00,0 days 00:00:35.868000,338.7570460454329
192,909970,47.4444853,-122.3033494,2022-03-09 20:04:03.432000+00:00,2022-03-09 20:04:03.432000+00:00,0 days 00:00:30.859000,338.7464994854151
193,909971,47.4446051,-122.3036992,2022-03-09 20:12:36.764000+00:00,2022-03-09 20:12:36.764000+00:00,0 days 00:08:33.332000,338.7759558709184
194,909972,47.4448132,-122.3037333,2022-03-09 20:12:53.293000+00:00,2022-03-09 20:12:53.293000+00:00,0 days 00:00:16.529000,338.78814767027046
195,909973,47.4453331,-122.3040421,2022-03-09 20:13:28.128000+00:00,2022-03-09 20:13:28.128000+00:00,0 days 00:00:34.835000,338.83380625671384
196,909974,47.4454977,-122.3039471,2022-03-09 20:14:00.339000+00:00,2022-03-09 20:14:00.339000+00:00,0 days 00:00:32.211000,338.8351641603314
197,909975,47.4457384,-122.3040158,2022-03-09 20:14:36.368000+00:00,2022-03-09 20:14:36.368000+00:00,0 days 00:00:36.029000,338.85125940763953
198,909976,47.4459696,-122.3042857,2022-03-09 20:15:08.302000+00:00,2022-03-09 20:15:08.302000+00:00,0 days 00:00:31.934000,338.8805757154982
199,909977,47.445889,-122.3041401,2022-03-09 20:15:44.200000+00:00,2022-03-09 20:15:44.200000+00:00,0 days 00:00:35.898000,338.86685567513206
200,909978,47.4459705,-122.3042782,2022-03-09 20:16:20.393000+00:00,2022-03-09 20:16:20.393000+00:00,0 days 00:00:36.193000,338.8801088501367
201,909979,47.446029,-122.3042646,2022-03-09 20:16:52.754000+00:00,2022-03-09 20:16:52.754000+00:00,0 days 00:00:32.361000,338.8819625262239
202,909980,47.4458325,-122.3039128,2022-03-09 20:17:28.496000+00:00,2022-03-09 20:17:28.496000+00:00,0 days 00:00:35.742000,338.84872866639665
203,909981,47.4458237,-122.3038578,2022-03-09 20:18:00.542000+00:00,2022-03-09 20:18:00.542000+00:00,0 days 00:00:32.046000,338.84457375771103
204,909982,47.4457239,-122.3038995,2022-03-09 20:19:05.258000+00:00,2022-03-09 20:19:05.258000+00:00,0 days 00:01:04.716000,338.84266862218277
205,909983,47.4457787,-122.3038788,2022-03-09 20:20:16.253000+00:00,2022-03-09 20:20:16.253000+00:00,0 days 00:01:10.995000,338.8438639869223
206,909984,47.4457417,-122.3037611,2022-03-09 20:21:20.557000+00:00,2022-03-09 20:21:20.557000+00:00,0 days 00:01:04.304000,338.83410982063805
207,909985,47.4458207,-122.3039008,2022-03-09 20:22:18.740000+00:00,2022-03-09 20:22:18.740000+00:00,0 days 00:00:58.183000,338.8473530221977
208,909986,47.445856,-122.3037587,2022-03-09 20:22:49.659000+00:00,2022-03-09 20:22:49.659000+00:00,0 days 00:00:30.919000,338.83937398163243
209,909987,47.4456938,-122.3041027,2022-03-09 20:23:21.757000+00:00,2022-03-09 20:23:21.757000+00:00,0 days 00:00:32.098000,338.85504667402154
210,909988,47.4455163,-122.3039847,2022-03-09 20:23:57.733000+00:00,2022-03-09 20:23:57.733000+00:00,0 days 00:00:35.976000,338.83860206575054
211,909989,47.4455823,-122.3039622,2022-03-09 20:24:40.076000+00:00,2022-03-09 20:24:40.076000+00:00,0 days 00:00:42.343000,338.8402063831979
212,909990,47.4455633,-122.3039899,2022-03-09 20:25:20.082000+00:00,2022-03-09 20:25:20.082000+00:00,0 days 00:00:40.006000,338.8411865992645
213,909991,47.445573,-122.3039542,2022-03-09 20:26:36.938000+00:00,2022-03-09 20:26:36.938000+00:00,0 days 00:01:16.856000,338.83922128125744
214,909992,47.4455217,-122.3040111,2022-03-09 20:27:07.673000+00:00,2022-03-09 20:27:07.673000+00:00,0 days 00:00:30.735000,338.8406523027661
215,909993,47.4455085,-122.3039388,2022-03-09 20:28:16.227000+00:00,2022-03-09 20:28:16.227000+00:00,0 days 00:01:08.554000,338.83511286493376
216,909994,47.4455213,-122.3038882,2022-03-09 20:29:16.220000+00:00,2022-03-09 20:29:16.220000+00:00,0 days 00:00:59.993000,338.8322822306819
217,909995,47.4455183,-122.3038926,2022-03-09 20:31:16.750000+00:00,2022-03-09 20:31:16.750000+00:00,0 days 00:02:00.530000,338.8324387929674
218,909996,47.4455144,-122.3039124,2022-03-09 20:32:16.246000+00:00,2022-03-09 20:32:16.246000+00:00,0 days 00:00:59.496000,338.83359906303036
219,909997,47.4452257,-122.3038963,2022-03-09 20:32:57.062000+00:00,2022-03-09 20:32:57.062000+00:00,0 days 00:00:40.816000,338.8188010209149
220,909998,47.4455242,-122.3039615,2022-03-09 20:34:16.777000+00:00,2022-03-09 20:34:16.777000+00:00,0 days 00:01:19.715000,338.8374006450949
221,909999,47.4455544,-122.3039328,2022-03-09 20:36:01.039000+00:00,2022-03-09 20:36:01.039000+00:00,0 days 00:01:44.262000,338.8368841518819
222,910000,47.445498,-122.3039795,2022-03-09 20:51:28.831000+00:00,2022-03-09 20:51:28.831000+00:00,0 days 00:15:27.792000,338.83737999894555
223,910001,47.4452257,-122.3038963,2022-03-09 21:04:06.903000+00:00,2022-03-09 21:04:06.903000+00:00,0 days 00:12:38.072000,338.8188010209149
224,910002,47.4457631,-122.3039242,2022-03-09 21:04:47.632000+00:00,2022-03-09 21:04:47.632000+00:00,0 days 00:00:40.729000,338.8462081096517
225,910003,47.4457596,-122.3039346,2022-03-09 21:05:27.715000+00:00,2022-03-09 21:05:27.715000+00:00,0 days 00:00:40.083000,338.84674858645445
226,910004,47.4457632,-122.3039311,2022-03-09 21:06:47.693000+00:00,2022-03-09 21:06:47.693000+00:00,0 days 00:01:19.978000,338.8466816956495
227,910005,47.4458098,-122.30391,2022-03-09 21:08:48.187000+00:00,2022-03-09 21:08:48.187000+00:00,0 days 00:02:00.494000,338.84746058789653
228,910006,47.4457753,-122.3039432,2022-03-09 21:09:27.792000+00:00,2022-03-09 21:09:27.792000+00:00,0 days 00:00:39.605000,338.8480783631486
229,910007,47.4458198,-122.3038882,2022-03-09 21:10:17.019000+00:00,2022-03-09 21:10:17.019000+00:00,0 days 00:00:49.227000,338.84645415898575
230,910008,47.4457519,-122.3039374,2022-03-09 21:12:07.608000+00:00,2022-03-09 21:12:07.608000+00:00,0 days 00:01:50.589000,338.8465732502999
231,910009,47.4458218,-122.3039155,2022-03-09 21:13:24.792000+00:00,2022-03-09 21:13:24.792000+00:00,0 days 00:01:17.184000,338.8484040704283
232,910010,47.4458136,-122.3038969,2022-03-09 21:14:24.824000+00:00,2022-03-09 21:14:24.824000+00:00,0 days 00:01:00.032000,338.84675091153747
233,910011,47.4457961,-122.303892,2022-03-09 21:15:24.851000+00:00,2022-03-09 21:15:24.851000+00:00,0 days 00:01:00.027000,338.8455870525063
234,910012,47.4457103,-122.3039243,2022-03-09 21:16:37.859000+00:00,2022-03-09 21:16:37.859000+00:00,0 days 00:01:13.008000,338.843708027693
235,910013,47.4458616,-122.3038639,2022-03-09 21:17:09.342000+00:00,2022-03-09 21:17:09.342000+00:00,0 days 00:00:31.483000,338.84678782027265
236,910014,47.4461522,-122.3041057,2022-03-09 21:17:47.317000+00:00,2022-03-09 21:17:47.317000+00:00,0 days 00:00:37.975000,338.8770164117908
237,910015,47.4461965,-122.3040991,2022-03-09 21:18:19.227000+00:00,2022-03-09 21:18:19.227000+00:00,0 days 00:00:31.910000,338.8786717826292
238,910016,47.4462037,-122.3040512,2022-03-09 21:19:39.289000+00:00,2022-03-09 21:19:39.289000+00:00,0 days 00:01:20.062000,338.87575923141037
239,910017,47.4462818,-122.3040291,2022-03-09 21:20:10.728000+00:00,2022-03-09 21:20:10.728000+00:00,0 days 00:00:31.439000,338.87796686352135
240,910018,47.4458754,-122.3043417,2022-03-09 21:20:46.627000+00:00,2022-03-09 21:20:46.627000+00:00,0 days 00:00:35.899000,338.87990813559736
241,910019,47.4460137,-122.304277,2022-03-09 21:21:59.540000+00:00,2022-03-09 21:21:59.540000+00:00,0 days 00:01:12.913000,338.8820785590239
242,910020,47.445766,-122.3039283,2022-03-09 21:22:36.726000+00:00,2022-03-09 21:22:36.726000+00:00,0 days 00:00:37.186000,338.84662438514596
243,910021,47.445476,-122.3039456,2022-03-09 21:23:08.950000+00:00,2022-03-09 21:23:08.950000+00:00,0 days 00:00:32.224000,338.8340321126409
244,910022,47.4455113,-122.3040026,2022-03-09 21:23:43.246000+00:00,2022-03-09 21:23:43.246000+00:00,0 days 00:00:34.296000,338.8395810223643
245,910023,47.4458462,-122.3040934,2022-03-09 21:24:26.960000+00:00,2022-03-09 21:24:26.960000+00:00,0 days 00:00:43.714000,338.86165037984597
246,910024,47.4455279,-122.3040083,2022-03-09 21:25:50.485000+00:00,2022-03-09 21:25:50.485000+00:00,0 days 00:01:23.525000,338.84075636491764
247,910025,47.4455416,-122.3039813,2022-03-09 21:26:22.317000+00:00,2022-03-09 21:26:22.317000+00:00,0 days 00:00:31.832000,338.83957207412243
248,910026,47.4457935,-122.3039136,2022-03-09 21:26:54.385000+00:00,2022-03-09 21:26:54.385000+00:00,0 days 00:00:32.068000,338.8469312604201
249,910027,47.4457987,-122.3039506,2022-03-09 21:27:31.037000+00:00,2022-03-09 21:27:31.037000+00:00,0 days 00:00:36.652000,338.8496922050504
250,910028,47.4458129,-122.3039195,2022-03-09 21:28:42.914000+00:00,2022-03-09 21:28:42.914000+00:00,0 days 00:01:11.877000,338.84825327544564
251,910029,47.4457397,-122.3039288,2022-03-09 21:29:42.967000+00:00,2022-03-09 21:29:42.967000+00:00,0 days 00:01:00.053000,338.84540965705577
252,910030,47.4458217,-122.3039429,2022-03-09 21:30:42.971000+00:00,2022-03-09 21:30:42.971000+00:00,0 days 00:01:00.004000,338.8502610677981
253,910031,47.4458183,-122.3039429,2022-03-09 21:31:43.022000+00:00,2022-03-09 21:31:43.022000+00:00,0 days 00:01:00.051000,338.85009963238434
254,910032,47.4456025,-122.3040647,2022-03-09 21:32:43.049000+00:00,2022-03-09 21:32:43.049000+00:00,0 days 00:01:00.027000,338.84813018988393
255,910033,47.4456061,-122.304048,2022-03-09 21:33:16.172000+00:00,2022-03-09 21:33:16.172000+00:00,0 days 00:00:33.123000,338.8471663339202
256,910034,47.4456342,-122.3039911,2022-03-09 21:33:49.356000+00:00,2022-03-09 21:33:49.356000+00:00,0 days 00:00:33.184000,338.844634038541
257,910035,47.4452257,-122.3038963,2022-03-09 21:34:26.986000+00:00,2022-03-09 21:34:26.986000+00:00,0 days 00:00:37.630000,338.8188010209149
258,910036,47.4456004,-122.3040202,2022-03-09 21:35:10.800000+00:00,2022-03-09 21:35:10.800000+00:00,0 days 00:00:43.814000,338.84500673463754
259,910037,47.4455636,-122.3040523,2022-03-09 21:36:27.530000+00:00,2022-03-09 21:36:27.530000+00:00,0 days 00:01:16.730000,338.8454409224831
260,910038,47.4456392,-122.3040666,2022-03-09 21:37:27.555000+00:00,2022-03-09 21:37:27.555000+00:00,0 days 00:01:00.025000,338.8500015806871
261,910039,47.4455535,-122.3039598,2022-03-09 21:39:17.044000+00:00,2022-03-09 21:39:17.044000+00:00,0 days 00:01:49.489000,338.83867607257105
262,910040,47.4456229,-122.3039855,2022-03-09 21:39:49.877000+00:00,2022-03-09 21:39:49.877000+00:00,0 days 00:00:32.833000,338.8437170575685
263,910041,47.4456092,-122.3039819,2022-03-09 21:40:33.898000+00:00,2022-03-09 21:40:33.898000+00:00,0 days 00:00:44.021000,338.8428220394413
264,910042,47.4456148,-122.3039972,2022-03-09 21:41:33.897000+00:00,2022-03-09 21:41:33.897000+00:00,0 days 00:00:59.999000,338.8441275212409
265,910043,47.4455922,-122.3040058,2022-03-09 21:42:17.236000+00:00,2022-03-09 21:42:17.236000+00:00,0 days 00:00:43.339000,338.84363897638696
266,910044,47.4455416,-122.3040781,2022-03-09 21:43:18.743000+00:00,2022-03-09 21:43:18.743000+00:00,0 days 00:01:01.507000,338.8461496621127
267,910045,47.4454136,-122.3043184,2022-03-09 21:43:50.693000+00:00,2022-03-09 21:43:50.693000+00:00,0 days 00:00:31.950000,338.8564025115621
268,910046,47.4455565,-122.3042486,2022-03-09 21:44:23.594000+00:00,2022-03-09 21:44:23.594000+00:00,0 days 00:00:32.901000,338.85844256266245
269,910047,47.4458419,-122.3040028,2022-03-09 21:44:57.868000+00:00,2022-03-09 21:44:57.868000+00:00,0 days 00:00:34.274000,338.85529020740944
270,910048,47.4458954,-122.3045204,2022-03-09 21:46:18.987000+00:00,2022-03-09 21:46:18.987000+00:00,0 days 00:01:21.119000,338.892999989717
271,910049,47.4455342,-122.3041898,2022-03-09 21:46:52.853000+00:00,2022-03-09 21:46:52.853000+00:00,0 days 00:00:33.866000,338.85338847204775
272,910050,47.4456752,-122.3044777,2022-03-09 21:47:40.427000+00:00,2022-03-09 21:47:40.427000+00:00,0 days 00:00:47.574000,338.87964478889626
273,910051,47.4458512,-122.3044064,2022-03-09 21:48:40.581000+00:00,2022-03-09 21:48:40.581000+00:00,0 days 00:01:00.154000,338.88315541260994
274,910052,47.4456838,-122.3044193,2022-03-09 21:49:40.586000+00:00,2022-03-09 21:49:40.586000+00:00,0 days 00:01:00.005000,338.87608474828494
275,910053,47.4456752,-122.3044777,2022-03-09 21:50:40.599000+00:00,2022-03-09 21:50:40.599000+00:00,0 days 00:01:00.013000,338.87964478889626
276,910054,47.4456126,-122.3044484,2022-03-09 21:51:40.676000+00:00,2022-03-09 21:51:40.676000+00:00,0 days 00:01:00.077000,338.8746822029734
277,910055,47.4456157,-122.3044332,2022-03-09 21:52:40.700000+00:00,2022-03-09 21:52:40.700000+00:00,0 days 00:01:00.024000,338.8737965043705
278,910056,47.4457713,-122.3044231,2022-03-09 21:53:32.350000+00:00,2022-03-09 21:53:32.350000+00:00,0 days 00:00:51.650000,338.88049685186354
279,910057,46.0875895,-118.2844305,2022-03-09 22:58:05.413000+00:00,2022-03-09 22:58:05.413000+00:00,0 days 01:04:33.063000,3.7760339204175084
280,910058,46.0875981,-118.2844302,2022-03-09 22:58:37.057000+00:00,2022-03-09 22:58:37.057000+00:00,0 days 00:00:31.644000,3.7764655280279955
281,910059,46.0874337,-118.2846537,2022-03-09 22:59:13.603000+00:00,2022-03-09 22:59:13.603000+00:00,0 days 00:00:36.546000,3.7530703323625283
282,910060,46.0876037,-118.2845011,2022-03-09 23:00:46.352000+00:00,2022-03-09 23:00:46.352000+00:00,0 days 00:01:32.749000,3.7718004590724785
283,910061,46.0875042,-118.284661,2022-03-09 23:01:46.365000+00:00,2022-03-09 23:01:46.365000+00:00,0 days 00:01:00.013000,3.7559196125908736
284,910062,46.0872804,-118.284736,2022-03-09 23:02:43.620000+00:00,2022-03-09 23:02:43.620000+00:00,0 days 00:00:57.255000,3.7400722204882655
285,910063,46.0873222,-118.2846156,2022-03-09 23:03:16.804000+00:00,2022-03-09 23:03:16.804000+00:00,0 days 00:00:33.184000,3.75044598402215
286,910064,46.0874078,-118.2845422,2022-03-09 23:04:00.254000+00:00,2022-03-09 23:04:00.254000+00:00,0 days 00:00:43.450000,3.7596124820873555
287,910065,46.0874621,-118.2845604,2022-03-09 23:04:35.498000+00:00,2022-03-09 23:04:35.498000+00:00,0 days 00:00:35.244000,3.76092006162014
288,910066,46.0873995,-118.2846071,2022-03-09 23:05:15.992000+00:00,2022-03-09 23:05:15.992000+00:00,0 days 00:00:40.494000,3.7546946582270753
289,910067,46.0872808,-118.2846982,2022-03-09 23:05:50.314000+00:00,2022-03-09 23:05:50.314000+00:00,0 days 00:00:34.322000,3.7427289179327037
290,910068,46.0872704,-118.2847386,2022-03-09 23:06:23.850000+00:00,2022-03-09 23:06:23.850000+00:00,0 days 00:00:33.536000,3.7394190400788156
291,910069,46.0872641,-118.2847203,2022-03-09 23:07:15.992000+00:00,2022-03-09 23:07:15.992000+00:00,0 days 00:00:52.142000,3.740399217741986
292,910070,46.0872557,-118.2847821,2022-03-09 23:07:52.553000+00:00,2022-03-09 23:07:52.553000+00:00,0 days 00:00:36.561000,3.7356900361480827
293,910071,46.0872935,-118.2847345,2022-03-09 23:08:41.850000+00:00,2022-03-09 23:08:41.850000+00:00,0 days 00:00:49.297000,3.7407952525342716
294,910072,46.0873297,-118.2846208,2022-03-09 23:11:00.547000+00:00,2022-03-09 23:11:00.547000+00:00,0 days 00:02:18.697000,3.750437215699362
295,910073,46.0874056,-118.2845286,2022-03-09 23:11:38.501000+00:00,2022-03-09 23:11:38.501000+00:00,0 days 00:00:37.954000,3.760456569544755
296,910074,46.0874873,-118.2843774,2022-03-09 23:12:38.550000+00:00,2022-03-09 23:12:38.550000+00:00,0 days 00:01:00.049000,3.774868658220005
297,910075,46.0874873,-118.2843774,2022-03-09 23:14:24.135000+00:00,2022-03-09 23:14:24.135000+00:00,0 days 00:01:45.585000,3.774868658220005
298,910076,46.0841987,-118.2774793,2022-03-09 23:14:40+00:00,2022-03-09 23:14:40+00:00,0 days 00:00:15.865000,4.137446147013253
299,910077,46.0853173,-118.2724099,2022-03-09 23:14:56+00:00,2022-03-09 23:14:56+00:00,0 days 00:00:16,4.547468890840628
300,910078,46.0862566,-118.2679738,2022-03-09 23:15:11+00:00,2022-03-09 23:15:11+00:00,0 days 00:00:15,4.9049406395371
301,910079,46.0850032,-118.2668397,2022-03-09 23:15:31+00:00,2022-03-09 23:15:31+00:00,0 days 00:00:20,4.949029352740264
302,910080,46.0840841,-118.2690918,2022-03-09 23:15:46+00:00,2022-03-09 23:15:46+00:00,0 days 00:00:15,4.754618062448624
303,910081,46.0827987,-118.27285,2022-03-09 23:16:02+00:00,2022-03-09 23:16:02+00:00,0 days 00:00:16,4.438268322194516
304,910082,46.0814847,-118.2750067,2022-03-09 23:16:21+00:00,2022-03-09 23:16:21+00:00,0 days 00:00:19,4.2424674089191665
305,910083,46.0802053,-118.2757018,2022-03-09 23:16:37+00:00,2022-03-09 23:16:37+00:00,0 days 00:00:16,4.160536319499999
306,910084,46.0799122,-118.2831875,2022-03-09 23:17:38.629000+00:00,2022-03-09 23:17:38.629000+00:00,0 days 00:01:01.629000,3.5889337605142537
307,910085,46.0673578,-118.3034563,2022-03-09 23:20:38.762000+00:00,2022-03-09 23:20:38.762000+00:00,0 days 00:03:00.133000,2.041042039984072
308,910086,46.0676179,-118.3087474,2022-03-09 23:21:18.418000+00:00,2022-03-09 23:21:18.418000+00:00,0 days 00:00:39.656000,1.646732708665042
309,910087,46.067667,-118.3127721,2022-03-09 23:21:58.530000+00:00,2022-03-09 23:21:58.530000+00:00,0 days 00:00:40.112000,1.359732264488437
310,910088,46.0676487,-118.3188016,2022-03-09 23:22:58.463000+00:00,2022-03-09 23:22:58.463000+00:00,0 days 00:00:59.933000,0.9636564109034486
311,910089,46.0643915,-118.3178665,2022-03-09 23:23:58.491000+00:00,2022-03-09 23:23:58.491000+00:00,0 days 00:01:00.028000,1.2662462162532693
312,910090,46.0643915,-118.3178665,2022-03-09 23:24:44.447000+00:00,2022-03-09 23:24:44.447000+00:00,0 days 00:00:45.956000,1.2662462162532693
313,910091,46.0643915,-118.3178665,2022-03-09 23:34:44.883000+00:00,2022-03-09 23:34:44.883000+00:00,0 days 00:10:00.436000,1.2662462162532693
314,910092,46.0677351,-118.3414134,2022-03-09 23:37:16.362000+00:00,2022-03-09 23:37:16.362000+00:00,0 days 00:02:31.479000,1.1430752559613724
315,910093,46.0677723,-118.3413426,2022-03-09 23:37:56.392000+00:00,2022-03-09 23:37:56.392000+00:00,0 days 00:00:40.030000,1.1362718672284062
316,910094,46.0677536,-118.3414109,2022-03-09 23:38:26.505000+00:00,2022-03-09 23:38:26.505000+00:00,0 days 00:00:30.113000,1.1418622040833182
317,910095,46.0694881,-118.3401964,2022-03-09 23:40:11.634000+00:00,2022-03-09 23:40:11.634000+00:00,0 days 00:01:45.129000,0.9704294431335838
318,910096,46.0677945,-118.3413476,2022-03-09 23:41:12.891000+00:00,2022-03-09 23:41:12.891000+00:00,0 days 00:01:01.257000,1.1353492349657834
319,910097,46.0677972,-118.3413227,2022-03-09 23:42:12.846000+00:00,2022-03-09 23:42:12.846000+00:00,0 days 00:00:59.955000,1.1335431493783834
320,910098,46.0677994,-118.3413495,2022-03-09 23:43:32.873000+00:00,2022-03-09 23:43:32.873000+00:00,0 days 00:01:20.027000,1.135199145251256
